,y
4/28/2014,-5.98E-01
4/29/2014,6.48E-01
4/30/2014,7.61E-01
5/1/2014,2.73E-01
5/2/2014,1.72E+00
5/3/2014,2.08E+00
5/4/2014,1.24E+00
5/5/2014,-2.56E-01
5/6/2014,9.02E-01
5/7/2014,6.88E-01
5/8/2014,-8.48E-01
5/9/2014,6.92E-01
5/10/2014,-1.61E+00
5/11/2014,-5.02E-01
5/12/2014,3.56E-01
5/13/2014,-3.07E+00
5/14/2014,-7.50E-01
5/15/2014,-3.09E-01
5/16/2014,-2.72E+00
5/17/2014,6.34E-02
5/18/2014,-1.33E+00
5/19/2014,-6.30E-01
5/20/2014,-4.23E-01
5/21/2014,-8.63E-02
5/22/2014,-7.67E-01
5/23/2014,1.82E-01
5/24/2014,-7.31E-01
5/25/2014,5.34E-01
5/26/2014,1.43E+00
5/27/2014,-1.55E-01
5/28/2014,8.06E-01
5/29/2014,-6.31E-01
5/30/2014,1.04E+00
5/31/2014,-1.20E+00
6/1/2014,-7.98E-01
6/2/2014,7.00E-01
6/3/2014,-4.01E-01
6/4/2014,9.96E-01
6/5/2014,1.44E+00
6/6/2014,-4.42E-01
6/7/2014,1.00E+00
6/8/2014,2.01E+00
6/9/2014,4.91E-01
6/10/2014,1.09E+00
6/11/2014,1.98E+00
6/12/2014,-3.62E-01
6/13/2014,1.36E+00
6/14/2014,1.49E+00
6/15/2014,1.35E+00
6/16/2014,-5.17E-01
6/17/2014,8.19E-01
6/18/2014,6.78E-01
6/19/2014,-6.83E-01
6/20/2014,-2.95E-01
6/21/2014,7.91E-01
6/22/2014,-6.95E-01
6/23/2014,-1.63E+00
6/24/2014,8.19E-01
6/25/2014,-1.14E+00
6/26/2014,-1.07E+00
6/27/2014,-1.44E+00
6/28/2014,9.80E-01
6/29/2014,-3.12E+00
6/30/2014,-1.42E+00
7/1/2014,-3.00E-01
7/2/2014,1.06E-01
7/3/2014,4.71E-01
7/4/2014,-1.13E+00
7/5/2014,8.15E-01
7/6/2014,-1.43E+00
7/7/2014,9.14E-01
7/8/2014,-2.19E+00
7/9/2014,2.34E-03
7/10/2014,9.22E-01
7/11/2014,-9.15E-01
7/12/2014,1.78E+00
7/13/2014,-9.21E-01
7/14/2014,9.18E-01
7/15/2014,9.60E-01
7/16/2014,-4.61E-01
7/17/2014,1.78E+00
7/18/2014,4.85E-01
7/19/2014,-1.37E+00
7/20/2014,4.87E+00
7/21/2014,-4.70E-01
7/22/2014,6.74E-01
7/23/2014,-3.81E-02
7/24/2014,5.88E-01
7/25/2014,-8.64E-01
7/26/2014,3.41E-01
7/27/2014,1.29E-01
7/28/2014,1.83E+00
7/29/2014,7.65E-02
7/30/2014,1.15E+00
7/31/2014,8.68E-01
8/1/2014,-2.63E-02
8/2/2014,1.12E-01
8/3/2014,1.21E+00
8/4/2014,4.60E-01
8/5/2014,-5.10E-01
8/6/2014,-4.23E-01
8/7/2014,2.01E-01
8/8/2014,6.52E-01
8/9/2014,-6.14E-01
8/10/2014,2.08E+00
8/11/2014,-7.84E-01
8/12/2014,8.12E-01
8/13/2014,-2.25E+00
8/14/2014,-2.82E-01
8/15/2014,-9.02E-01
8/16/2014,-3.61E-01
8/17/2014,1.34E+00
8/18/2014,-2.47E-01
8/19/2014,2.11E+00
8/20/2014,8.95E-01
8/21/2014,1.30E+00
8/22/2014,-2.88E-02
8/23/2014,1.97E+00
8/24/2014,-1.19E+00
8/25/2014,9.85E-01
8/26/2014,-9.58E-01
8/27/2014,-5.01E-01
8/28/2014,-1.50E+00
8/29/2014,-6.65E-01
8/30/2014,-1.40E-01
8/31/2014,-7.32E-01
9/1/2014,-1.38E+00
9/2/2014,1.83E+00
9/3/2014,-3.82E-01
9/4/2014,9.78E-01
9/5/2014,1.13E+00
9/6/2014,-4.18E-01
9/7/2014,-1.27E+00
9/8/2014,-4.90E-01
9/9/2014,6.25E-01
9/10/2014,-2.16E+00
9/11/2014,1.12E+00
9/12/2014,-7.24E-01
9/13/2014,4.44E-01
9/14/2014,-1.84E+00
9/15/2014,1.47E+00
9/16/2014,-7.02E-01
9/17/2014,6.97E-01
9/18/2014,3.51E-01
9/19/2014,1.01E+00
9/20/2014,6.12E-02
9/21/2014,1.06E+00
9/22/2014,-1.45E+00
9/23/2014,-5.86E-01
9/24/2014,7.12E-01
9/25/2014,-9.61E-01
9/26/2014,-3.28E-01
9/27/2014,7.20E-02
9/28/2014,4.57E-01
9/29/2014,-8.16E-01
9/30/2014,7.26E-01
10/1/2014,-1.05E+00
10/2/2014,-2.49E-01
10/3/2014,9.45E-01
10/4/2014,4.77E-01
10/5/2014,-1.14E+00
10/6/2014,1.68E+00
10/7/2014,-1.22E+00
10/8/2014,8.63E-01
10/9/2014,-2.11E+00
10/10/2014,-8.29E-01
10/11/2014,-6.35E-01
10/12/2014,-9.70E-01
10/13/2014,9.69E-01
10/14/2014,4.17E-01
10/15/2014,1.77E+00
10/16/2014,1.59E+00
10/17/2014,2.20E-01
10/18/2014,6.25E-01
10/19/2014,1.40E+00
10/20/2014,-3.38E-01
10/21/2014,7.57E-02
10/22/2014,-9.71E-01
10/23/2014,1.26E-01
10/24/2014,-3.22E+00
10/25/2014,-3.30E-01
10/26/2014,-1.76E+00
10/27/2014,-8.56E-02
10/28/2014,-1.05E+00
10/29/2014,-3.20E-01
10/30/2014,1.48E+00
10/31/2014,-1.56E+00
11/1/2014,8.32E-01
11/2/2014,-1.87E+00
11/3/2014,2.49E-01
11/4/2014,-8.13E-02
11/5/2014,2.36E-01
11/6/2014,-9.21E-01
11/7/2014,8.80E-01
11/8/2014,2.43E-01
11/9/2014,-2.57E-01
11/10/2014,3.45E-01
11/11/2014,5.23E-01
11/12/2014,3.44E-01
11/13/2014,-8.92E-01
11/14/2014,-7.38E-01
11/15/2014,2.57E+00
11/16/2014,7.61E-01
11/17/2014,-1.38E+00
11/18/2014,2.06E+00
11/19/2014,6.96E-01
11/20/2014,3.43E-01
11/21/2014,3.13E-01
11/22/2014,-5.41E-01
11/23/2014,2.71E-01
11/24/2014,-6.91E-01
11/25/2014,-1.00E-01
11/26/2014,-4.97E-01
11/27/2014,-1.85E-01
11/28/2014,1.01E+00
11/29/2014,9.07E-01
11/30/2014,-1.16E+00
12/1/2014,4.51E-01
12/2/2014,-6.84E-01
12/3/2014,8.90E-01
12/4/2014,-6.79E-01
12/5/2014,1.59E+00
12/6/2014,-4.18E-01
12/7/2014,5.38E-01
12/8/2014,-1.06E+00
12/9/2014,1.44E+00
12/10/2014,-1.02E+00
12/11/2014,-1.43E+00
12/12/2014,-1.35E-02
12/13/2014,-2.74E+00
12/14/2014,-1.94E-01
12/15/2014,-7.50E-01
12/16/2014,-4.35E-01
12/17/2014,1.47E+00
12/18/2014,-4.80E-01
12/19/2014,1.40E+00
12/20/2014,5.10E-01
12/21/2014,-1.04E-01
12/22/2014,-1.70E+00
12/23/2014,1.40E+00
12/24/2014,-1.38E+00
12/25/2014,-2.20E-01
12/26/2014,-1.14E+00
12/27/2014,3.91E-01
12/28/2014,-3.24E-01
12/29/2014,-2.88E-01
12/30/2014,-2.34E-02
12/31/2014,1.12E+00
1/1/2015,7.25E-01
1/2/2015,8.07E-01
1/3/2015,3.78E+00
1/4/2015,-7.57E-01
1/5/2015,9.55E-01
1/6/2015,-1.23E-01
1/7/2015,3.45E-01
1/8/2015,-1.19E+00
1/9/2015,-2.74E+00
1/10/2015,-7.49E-01
1/11/2015,-7.01E-01
1/12/2015,-1.78E-01
1/13/2015,-2.10E+00
1/14/2015,2.36E-02
1/15/2015,-1.81E-01
1/16/2015,-1.35E+00
1/17/2015,4.51E-01
1/18/2015,-3.63E-01
1/19/2015,2.61E-01
1/20/2015,-6.29E-01
1/21/2015,1.78E+00
1/22/2015,-4.29E-01
1/23/2015,1.54E+00
1/24/2015,-2.37E-01
1/25/2015,1.07E+00
1/26/2015,-5.41E-01
1/27/2015,-7.70E-01
1/28/2015,-5.41E-01
1/29/2015,-3.94E-01
1/30/2015,-7.06E-01
1/31/2015,1.36E+00
2/1/2015,-1.54E+00
2/2/2015,-4.65E-01
2/3/2015,2.04E+00
2/4/2015,-4.03E-01
2/5/2015,-1.82E+00
2/6/2015,1.57E+00
2/7/2015,-2.44E-01
2/8/2015,-2.61E+00
2/9/2015,2.80E-01
2/10/2015,-5.16E-01
2/11/2015,-1.93E-02
2/12/2015,6.92E-01
2/13/2015,1.19E-01
2/14/2015,1.52E+00
2/15/2015,-3.79E-02
2/16/2015,-4.90E-01
2/17/2015,-4.97E-01
2/18/2015,4.28E-01
2/19/2015,-2.60E+00
2/20/2015,9.52E-01
2/21/2015,-1.67E+00
2/22/2015,-5.22E-01
2/23/2015,4.49E-01
2/24/2015,6.77E-01
2/25/2015,-2.14E+00
2/26/2015,9.90E-02
2/27/2015,-6.53E-03
2/28/2015,-1.43E+00
3/1/2015,7.54E-01
3/2/2015,-2.42E+00
3/3/2015,8.59E-01
3/4/2015,-1.39E-02
3/5/2015,-5.54E-01
3/6/2015,1.33E+00
3/7/2015,-1.31E+00
3/8/2015,1.70E+00
3/9/2015,-9.63E-01
3/10/2015,8.30E-01
3/11/2015,-3.48E-01
3/12/2015,8.86E-01
3/13/2015,7.38E-01
3/14/2015,-1.47E+00
3/15/2015,6.17E-01
3/16/2015,-2.67E-01
3/17/2015,-7.05E-01
3/18/2015,-7.82E-01
3/19/2015,1.90E+00
3/20/2015,-4.59E-01
3/21/2015,1.84E+00
3/22/2015,-2.62E-01
3/23/2015,-4.19E-01
3/24/2015,6.40E-01
3/25/2015,-1.08E+00
3/26/2015,2.22E+00
3/27/2015,-3.62E-01
3/28/2015,1.65E+00
3/29/2015,3.36E-01
3/30/2015,1.38E-01
3/31/2015,3.13E-01
4/1/2015,1.97E-01
4/2/2015,6.71E-01
4/3/2015,-1.95E-01
4/4/2015,-2.95E-01
4/5/2015,-7.14E-01
4/6/2015,-1.04E-01
4/7/2015,6.37E-02
4/8/2015,-1.23E-05
4/9/2015,3.95E-02
4/10/2015,-2.87E-01
4/11/2015,3.99E-01
4/12/2015,3.57E-01
4/13/2015,-2.87E-01
4/14/2015,3.35E-01
4/15/2015,-1.25E-02
4/16/2015,9.68E-01
4/17/2015,-6.33E-01
4/18/2015,5.03E-01
4/19/2015,5.01E-01
4/20/2015,5.71E-01
4/21/2015,1.53E+00
4/22/2015,7.12E-01
4/23/2015,1.13E+00
4/24/2015,-9.39E-01
4/25/2015,1.28E+00
4/26/2015,1.91E+00
4/27/2015,-1.55E+00
4/28/2015,1.65E-02
4/29/2015,4.28E-01
4/30/2015,5.09E-01
5/1/2015,-4.98E-02
5/2/2015,-3.40E-01
5/3/2015,5.23E-01
5/4/2015,1.06E+00
5/5/2015,3.11E-01
5/6/2015,2.60E+00
5/7/2015,1.03E+00
5/8/2015,1.08E+00
5/9/2015,1.57E+00
5/10/2015,-6.42E-02
5/11/2015,-6.18E-01
5/12/2015,4.47E-01
5/13/2015,5.81E-02
5/14/2015,-1.74E+00
5/15/2015,-4.45E-02
5/16/2015,-5.36E-01
5/17/2015,-2.36E-01
5/18/2015,-5.81E-01
5/19/2015,4.66E-01
5/20/2015,1.07E-02
5/21/2015,1.10E+00
5/22/2015,-1.76E+00
5/23/2015,2.35E+00
5/24/2015,8.91E-01
5/25/2015,-2.49E-01
5/26/2015,1.56E+00
5/27/2015,9.17E-01
5/28/2015,-6.48E-01
5/29/2015,6.89E-01
5/30/2015,7.06E-01
5/31/2015,-1.76E-02
6/1/2015,1.27E+00
6/2/2015,2.11E-01
6/3/2015,4.70E-01
6/4/2015,-4.40E-01
6/5/2015,-1.58E-01
6/6/2015,-5.93E-01
6/7/2015,1.46E+00
6/8/2015,-3.48E-01
6/9/2015,-6.74E-01
6/10/2015,1.18E+00
6/11/2015,-4.99E-01
6/12/2015,-3.20E+00
6/13/2015,1.15E+00
6/14/2015,-2.62E+00
6/15/2015,1.17E-01
6/16/2015,-1.40E+00
6/17/2015,-1.56E+00
6/18/2015,6.71E-01
6/19/2015,-2.32E+00
6/20/2015,-4.37E-01
6/21/2015,-6.24E-03
6/22/2015,-1.09E-02
6/23/2015,5.50E-01
6/24/2015,5.97E-02
6/25/2015,-4.18E-01
6/26/2015,2.30E+00
6/27/2015,-1.25E+00
6/28/2015,2.25E+00
6/29/2015,-4.18E-01
6/30/2015,1.61E+00
7/1/2015,1.24E+00
7/2/2015,-1.05E+00
7/3/2015,1.23E+00
7/4/2015,6.92E-01
7/5/2015,3.43E-01
7/6/2015,-5.93E-03
7/7/2015,7.79E-01
7/8/2015,-3.05E-01
7/9/2015,-1.06E+00
7/10/2015,1.19E+00
7/11/2015,-1.23E+00
7/12/2015,1.44E+00
7/13/2015,4.54E-01
7/14/2015,-7.67E-01
7/15/2015,6.12E-01
7/16/2015,-3.41E-01
7/17/2015,-1.13E+00
7/18/2015,5.41E-01
7/19/2015,-9.26E-01
7/20/2015,1.62E+00
7/21/2015,5.41E-01
7/22/2015,-7.06E-01
7/23/2015,9.05E-01
7/24/2015,-2.29E-01
7/25/2015,-1.79E+00
7/26/2015,1.17E+00
7/27/2015,2.26E-01
7/28/2015,5.46E-01
7/29/2015,-7.78E-02
7/30/2015,1.72E+00
7/31/2015,-2.83E-01
8/1/2015,1.16E+00
8/2/2015,1.88E+00
8/3/2015,-4.78E-03
8/4/2015,-6.23E-01
8/5/2015,5.53E-01
8/6/2015,3.21E-01
8/7/2015,5.71E-01
8/8/2015,-1.28E+00
8/9/2015,5.95E-01
8/10/2015,2.97E-01
8/11/2015,-8.97E-03
8/12/2015,8.36E-01
8/13/2015,-9.30E-01
8/14/2015,1.70E-01
8/15/2015,1.08E+00
8/16/2015,-2.21E-01
8/17/2015,5.45E-01
8/18/2015,1.46E+00
8/19/2015,1.31E-01
8/20/2015,9.79E-01
8/21/2015,-5.14E-02
8/22/2015,-1.09E+00
8/23/2015,-9.62E-01
