Stock Symbol,Exchange,Company Name,Last Sale,Market Capitalization,IPO Year,Sector,Industry
AMAT,nasdaq,"Applied Materials, Inc.",37.52,40515.26,1972,Technology,Semiconductors
ESRX,nasdaq,Express Scripts Holding Company,66.47,39902.79,1992,Health Care,Medical/Nursing Services
CME,nasdaq,CME Group Inc.,115.87,39372.42,2002,Finance,Investment Bankers/Brokers/Service
REGN,nasdaq,"Regeneron Pharmaceuticals, Inc.",370.37,39289.13,1991,Health Care,Major Pharmaceuticals
EBAY,nasdaq,eBay Inc.,34.33,37051.84,1998,Miscellaneous,Business Services
CTSH,nasdaq,Cognizant Technology Solutions Corporation,58.35,35513.98,1998,Technology,EDP Services
EQIX,nasdaq,"Equinix, Inc.",399.11,31013.55,2000,Consumer Services,Real Estate Investment Trusts
INTU,nasdaq,Intuit Inc.,117.89,30154.53,1993,Technology,Computer Software: Prepackaged Software
DISH,nasdaq,DISH Network Corporation,62.38,29030.72,1995,Consumer Services,Television Services
VRTX,nasdaq,Vertex Pharmaceuticals Incorporated,113.80,28272.26,1991,Health Care,Major Pharmaceuticals
ISRG,nasdaq,"Intuitive Surgical, Inc.",764.79,28087.29,2000,Health Care,Industrial Specialties
ALXN,nasdaq,"Alexion Pharmaceuticals, Inc.",118.35,26646.40,1996,Health Care,Major Pharmaceuticals
ILMN,nasdaq,"Illumina, Inc.",173.68,25409.38,2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
ROST,nasdaq,"Ross Stores, Inc.",63.20,24774.37,1985,Consumer Services,Clothing/Shoe/Accessory Stores
FISV,nasdaq,"Fiserv, Inc.",115.19,24715.62,1986,Technology,EDP Services
ORLY,nasdaq,"O&#39;Reilly Automotive, Inc.",251.99,23093.90,1993,Consumer Services,Other Specialty Stores
PAYX,nasdaq,"Paychex, Inc.",57.89,20796.89,1983,Consumer Services,Diversified Commercial Services
LRCX,nasdaq,Lam Research Corporation,125.17,20383.17,1984,Technology,Industrial Machinery/Components
CTRP,nasdaq,"Ctrip.com International, Ltd.",48.29,20258.00,2003,Miscellaneous,Business Services
AMTD,nasdaq,TD Ameritrade Holding Corporation,36.84,19434.67,1997,Finance,Investment Bankers/Brokers/Service
CERN,nasdaq,Cerner Corporation,58.61,19324.86,1986,Technology,EDP Services
SYMC,nasdaq,Symantec Corporation,30.04,18589.79,1989,Technology,Computer Software: Prepackaged Software
CHKP,nasdaq,Check Point Software Technologies Ltd.,103.53,18107.55,1996,Technology,Computer Software: Prepackaged Software
DLTR,nasdaq,"Dollar Tree, Inc.",76.46,18067.34,1995,Consumer Services,Department/Specialty Retail Stores
ULTA,nasdaq,"Ulta Beauty, Inc.",282.68,17563.55,2007,Consumer Services,Other Specialty Stores
TROW,nasdaq,"T. Rowe Price Group, Inc.",70.26,16986.91,1986,Finance,Investment Bankers/Brokers/Service
MCHP,nasdaq,Microchip Technology Incorporated,72.24,15635.06,1993,Technology,Semiconductors
BMRN,nasdaq,BioMarin Pharmaceutical Inc.,89.91,15542.43,1999,Health Care,Major Pharmaceuticals
SBAC,nasdaq,SBA Communications Corporation,123.80,15010.05,1999,Consumer Services,Real Estate Investment Trusts
KLAC,nasdaq,KLA-Tencor Corporation,95.33,14941.01,1980,Capital Goods,Electronic Components
STX,nasdaq,Seagate Technology PLC,48.17,14218.67,2002,Technology,Electronic Components
XRAY,nasdaq,DENTSPLY SIRONA Inc.,61.80,14194.27,1987,Health Care,Medical/Dental Instruments
XLNX,nasdaq,"Xilinx, Inc.",55.68,13860.69,1990,Technology,Semiconductors
CPRT,nasdaq,"Copart, Inc.",29.65,13620.92,1994,Consumer Durables,Automotive Aftermarket
IDXX,nasdaq,"IDEXX Laboratories, Inc.",153.60,13504.94,1991,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic S...
HSIC,nasdaq,"Henry Schein, Inc.",167.85,13381.66,1995,Health Care,Medical Specialities
FAST,nasdaq,Fastenal Company,45.54,13172.94,1987,Consumer Services,RETAIL: Building Materials
VRSK,nasdaq,"Verisk Analytics, Inc.",79.11,13162.00,2009,Technology,EDP Services
CTXS,nasdaq,"Citrix Systems, Inc.",82.96,12971.00,1995,Technology,Computer Software: Prepackaged Software
CTAS,nasdaq,Cintas Corporation,121.68,12815.65,1983,Consumer Non-Durables,Apparel
MXIM,nasdaq,"Maxim Integrated Products, Inc.",43.77,12373.40,1988,Technology,Semiconductors
HOLX,nasdaq,"Hologic, Inc.",42.42,11847.75,1990,Health Care,Medical Electronics
WYNN,nasdaq,"Wynn Resorts, Limited",113.47,11600.55,2002,Consumer Services,Hotels/Resorts
NTAP,nasdaq,"NetApp, Inc.",39.49,10699.87,1995,Technology,Electronic Components
SNPS,nasdaq,"Synopsys, Inc.",70.93,10656.45,1992,Technology,Computer Software: Prepackaged Software
CHRW,nasdaq,"C.H. Robinson Worldwide, Inc.",74.46,10557.01,1997,Transportation,Oil Refining/Marketing
AKAM,nasdaq,"Akamai Technologies, Inc.",58.80,10208.22,1999,Miscellaneous,Business Services
MELI,nasdaq,"MercadoLibre, Inc.",215.46,9514.15,2007,Miscellaneous,Business Services
SGEN,nasdaq,"Seattle Genetics, Inc.",66.01,9414.81,2001,Health Care,Biotechnology: Biological Products (No Diagnos...
GRMN,nasdaq,Garmin Ltd.,48.69,9175.46,2000,Capital Goods,Industrial Machinery/Components
JAZZ,nasdaq,Jazz Pharmaceuticals plc,153.11,9147.13,2007,Health Care,Major Pharmaceuticals
ALGN,nasdaq,"Align Technology, Inc.",113.73,9135.19,2001,Health Care,Industrial Specialties
ANSS,nasdaq,"ANSYS, Inc.",105.37,9015.70,1996,Technology,Computer Software: Prepackaged Software
VRSN,nasdaq,"VeriSign, Inc.",87.68,8972.17,1998,Technology,EDP Services
RYAAY,nasdaq,Ryanair Holdings plc,86.02,8806.57,1997,Transportation,Air Freight/Delivery Services
OTEX,nasdaq,Open Text Corporation,33.31,8775.21,1996,Technology,EDP Services
ASML,nasdaq,ASML Holding N.V.,128.38,8739.32,1995,Technology,Industrial Machinery/Components
ALKS,nasdaq,Alkermes plc,57.16,8719.61,1991,Health Care,Major Pharmaceuticals
FFIV,nasdaq,"F5 Networks, Inc.",134.43,8709.40,1999,Technology,Computer Communications Equipment
FLEX,nasdaq,Flex Ltd.,15.93,8526.07,1994,Technology,Electrical Products
TSCO,nasdaq,Tractor Supply Company,63.54,8254.53,1994,Consumer Services,RETAIL: Building Materials
SEIC,nasdaq,SEI Investments Company,51.33,8168.25,1981,Finance,Investment Bankers/Brokers/Service
STLD,nasdaq,"Steel Dynamics, Inc.",32.91,7976.84,1996,Basic Industries,Steel/Iron Ore
TRMB,nasdaq,Trimble Inc.,30.46,7698.85,1990,Capital Goods,Industrial Machinery/Components
SBNY,nasdaq,Signature Bank,136.52,7455.38,2004,Finance,Major Banks
WOOF,nasdaq,VCA Inc.,91.43,7427.41,2001,Consumer Non-Durables,Farming/Seeds/Milling
MRVL,nasdaq,Marvell Technology Group Ltd.,14.68,7375.23,2000,Technology,Semiconductors
JKHY,nasdaq,"Jack Henry & Associates, Inc.",93.03,7221.89,1985,Technology,EDP Services
LAMR,nasdaq,Lamar Advertising Company,72.11,7025.99,1996,Consumer Services,Real Estate Investment Trusts
LULU,nasdaq,lululemon athletica inc.,51.22,7019.89,2007,Consumer Non-Durables,Apparel
SRCL,nasdaq,"Stericycle, Inc.",81.92,6983.45,1996,Basic Industries,Environmental Services
CGNX,nasdaq,Cognex Corporation,79.83,6917.22,1989,Capital Goods,Industrial Machinery/Components
JBLU,nasdaq,JetBlue Airways Corporation,20.73,6914.85,2002,Transportation,Air Freight/Delivery Services
AGNC,nasdaq,AGNC Investment Corp.,20.27,6710.30,2008,Consumer Services,Real Estate Investment Trusts
MKTX,nasdaq,"MarketAxess Holdings, Inc.",178.07,6693.00,2004,Finance,Investment Bankers/Brokers/Service
CSGP,nasdaq,"CoStar Group, Inc.",204.52,6667.29,1998,Miscellaneous,Business Services
ODFL,nasdaq,"Old Dominion Freight Line, Inc.",80.60,6646.78,1991,Transportation,Trucking Freight/Courier Services
FTNT,nasdaq,"Fortinet, Inc.",37.32,6542.94,2009,Technology,Computer peripheral equipment
DXCM,nasdaq,"DexCom, Inc.",76.06,6451.03,2005,Health Care,Medical/Dental Instruments
IPGP,nasdaq,IPG Photonics Corporation,117.17,6259.51,2006,Technology,Semiconductors
ULTI,nasdaq,"The Ultimate Software Group, Inc.",201.20,6220.42,1998,Technology,Computer Software: Prepackaged Software
SPLS,nasdaq,"Staples, Inc.",9.52,6212.08,1989,Consumer Services,Other Specialty Stores
EXEL,nasdaq,"Exelixis, Inc.",21.29,6192.55,2000,Health Care,Biotechnology: Commercial Physical & Biologica...
TTWO,nasdaq,"Take-Two Interactive Software, Inc.",57.53,5834.13,1997,Technology,Computer Software: Prepackaged Software
OZRK,nasdaq,Bank of the Ozarks,46.81,5690.74,1997,Finance,Major Banks
BBBY,nasdaq,Bed Bath & Beyond Inc.,38.39,5615.46,1992,Consumer Services,Home Furnishings
UTHR,nasdaq,United Therapeutics Corporation,121.53,5464.19,1999,Health Care,Major Pharmaceuticals
BRCD,nasdaq,"Brocade Communications Systems, Inc.",12.41,5059.58,1999,Technology,Computer Communications Equipment
LOGI,nasdaq,Logitech International S.A.,31.01,5015.00,1997,Technology,Computer peripheral equipment
POOL,nasdaq,Pool Corporation,116.43,4807.11,1995,Consumer Durables,Industrial Specialties
FLIR,nasdaq,"FLIR Systems, Inc.",34.97,4768.87,1993,Capital Goods,Industrial Machinery/Components
PVTB,nasdaq,"PrivateBancorp, Inc.",58.65,4693.56,1999,Finance,Major Banks
MASI,nasdaq,Masimo Corporation,92.56,4666.79,2007,Health Care,Biotechnology: Electromedical & Electrotherape...
NBIX,nasdaq,"Neurocrine Biosciences, Inc.",53.39,4651.03,1996,Health Care,Biotechnology: Biological Products (No Diagnos...
ZBRA,nasdaq,Zebra Technologies Corporation,87.33,4617.77,1991,Technology,Industrial Machinery/Components
CAVM,nasdaq,"Cavium, Inc.",67.26,4562.31,2007,Technology,Semiconductors
AZPN,nasdaq,"Aspen Technology, Inc.",58.50,4450.22,1994,Technology,EDP Services
EEFT,nasdaq,"Euronet Worldwide, Inc.",84.58,4428.58,1997,Finance,Investment Bankers/Brokers/Service
CASY,nasdaq,"Caseys General Stores, Inc.",112.01,4390.59,1983,Consumer Durables,Automotive Aftermarket
ATHN,nasdaq,"athenahealth, Inc.",110.17,4353.76,2007,Miscellaneous,Business Services
CY,nasdaq,Cypress Semiconductor Corporation,13.14,4308.89,1986,Technology,Semiconductors
ALNY,nasdaq,"Alnylam Pharmaceuticals, Inc.",49.85,4289.72,2004,Health Care,Major Pharmaceuticals
ICLR,nasdaq,ICON plc,77.58,4230.50,1998,Health Care,Biotechnology: Commercial Physical & Biologica...
PDCO,nasdaq,"Patterson Companies, Inc.",43.55,4230.19,1992,Health Care,Medical Specialities
NATI,nasdaq,National Instruments Corporation,31.79,4119.79,1995,Technology,Computer Software: Prepackaged Software
ACAD,nasdaq,ACADIA Pharmaceuticals Inc.,33.48,4064.73,1985,Health Care,Major Pharmaceuticals
COLM,nasdaq,Columbia Sportswear Company,58.06,4034.30,1998,Consumer Non-Durables,Apparel
SBGI,nasdaq,"Sinclair Broadcast Group, Inc.",38.85,3981.62,1995,Consumer Services,Broadcasting
CRUS,nasdaq,"Cirrus Logic, Inc.",61.64,3959.26,1989,Technology,Semiconductors
PTEN,nasdaq,"Patterson-UTI Energy, Inc.",23.80,3958.65,1993,Energy,Oil & Gas Production
JCOM,nasdaq,"j2 Global, Inc.",81.55,3929.87,1999,Technology,Telecommunications Equipment
MDCO,nasdaq,The Medicines Company,54.07,3859.54,2000,Health Care,Major Pharmaceuticals
TCBI,nasdaq,"Texas Capital Bancshares, Inc.",77.85,3858.06,2003,Finance,Major Banks
CACC,nasdaq,Credit Acceptance Corporation,192.56,3827.68,1992,Finance,Finance: Consumer Services
CBRL,nasdaq,"Cracker Barrel Old Country Store, Inc.",155.88,3747.76,1981,Consumer Services,Restaurants
MPWR,nasdaq,"Monolithic Power Systems, Inc.",88.97,3663.07,2004,Technology,Semiconductors
BLKB,nasdaq,"Blackbaud, Inc.",77.00,3659.97,2004,Technology,Computer Software: Prepackaged Software
NUVA,nasdaq,"NuVasive, Inc.",71.70,3632.34,2004,Health Care,Medical/Dental Instruments
HOMB,nasdaq,"Home BancShares, Inc.",24.92,3574.57,2006,Finance,Major Banks
VSAT,nasdaq,"ViaSat, Inc.",61.91,3565.34,1996,Technology,Radio And Television Broadcasting And Communic...
MKSI,nasdaq,"MKS Instruments, Inc.",64.85,3492.92,1999,Capital Goods,Industrial Machinery/Components
MDSO,nasdaq,"Medidata Solutions, Inc.",60.30,3479.62,2009,Technology,Computer Software: Prepackaged Software
LSTR,nasdaq,"Landstar System, Inc.",83.05,3474.80,1993,Transportation,Trucking Freight/Courier Services
MANH,nasdaq,"Manhattan Associates, Inc.",49.22,3418.00,1998,Technology,Computer Software: Prepackaged Software
TECD,nasdaq,Tech Data Corporation,88.32,3357.30,1986,Technology,Retail: Computer Software & Peripheral Equipment
PEGA,nasdaq,Pegasystems Inc.,43.60,3341.64,1996,Technology,EDP Services
NTCT,nasdaq,"NetScout Systems, Inc.",36.15,3318.10,1999,Technology,EDP Services
LOPE,nasdaq,"Grand Canyon Education, Inc.",69.33,3310.01,2008,Consumer Services,Other Consumer Services
MORN,nasdaq,"Morningstar, Inc.",76.40,3279.90,2005,Finance,Investment Managers
HCSG,nasdaq,"Healthcare Services Group, Inc.",44.90,3269.26,1983,Health Care,Hospital/Nursing Management
ENTG,nasdaq,"Entegris, Inc.",22.55,3184.52,2000,Consumer Non-Durables,Plastic Products
SLGN,nasdaq,Silgan Holdings Inc.,57.60,3170.95,1997,Consumer Durables,Containers/Packaging
TXRH,nasdaq,"Texas Roadhouse, Inc.",44.24,3136.93,2004,Consumer Services,Restaurants
PRXL,nasdaq,PAREXEL International Corporation,61.10,3113.33,1995,Health Care,Biotechnology: Commercial Physical & Biologica...
NXST,nasdaq,"Nexstar Media Group, Inc.",66.00,3109.07,2003,Consumer Services,Broadcasting
IDTI,nasdaq,"Integrated Device Technology, Inc.",23.24,3100.67,1984,Technology,Semiconductors
CAKE,nasdaq,The Cheesecake Factory Incorporated,61.67,2943.24,1992,Consumer Services,Restaurants
SLAB,nasdaq,"Silicon Laboratories, Inc.",69.10,2922.10,2000,Technology,Semiconductors
BECN,nasdaq,"Beacon Roofing Supply, Inc.",48.60,2919.73,2004,Consumer Services,RETAIL: Building Materials
ICUI,nasdaq,"ICU Medical, Inc.",147.00,2910.19,1992,Health Care,Medical/Dental Instruments
PZZA,nasdaq,"Papa John&#39;s International, Inc.",78.61,2895.77,1993,Consumer Services,Restaurants
FSLR,nasdaq,"First Solar, Inc.",27.42,2859.20,2006,Technology,Semiconductors
SANM,nasdaq,Sanmina Corporation,38.40,2852.87,1993,Technology,Electrical Products
FNSR,nasdaq,Finisar Corporation,24.10,2684.44,1999,Technology,Semiconductors
BWLD,nasdaq,"Buffalo Wild Wings, Inc.",150.75,2621.49,2003,Consumer Services,Restaurants
URBN,nasdaq,"Urban Outfitters, Inc.",22.42,2607.23,1993,Consumer Services,Clothing/Shoe/Accessory Stores
AMKR,nasdaq,"Amkor Technology, Inc.",10.90,2605.26,1998,Technology,Semiconductors
EXAS,nasdaq,Exact Sciences Corporation,23.27,2573.75,2001,Health Care,Biotechnology: Commercial Physical & Biologica...
AEIS,nasdaq,"Advanced Energy Industries, Inc.",64.45,2562.39,1995,Capital Goods,Industrial Machinery/Components
ALGT,nasdaq,Allegiant Travel Company,152.05,2529.32,2006,Transportation,Air Freight/Delivery Services
JJSF,nasdaq,J & J Snack Foods Corp.,132.67,2482.16,1986,Consumer Non-Durables,Specialty Foods
MLNX,nasdaq,"Mellanox Technologies, Ltd.",49.95,2481.47,2007,Technology,Semiconductors
SAFM,nasdaq,"Sanderson Farms, Inc.",107.49,2444.37,1987,Consumer Non-Durables,Meat/Poultry/Fish
VRNT,nasdaq,Verint Systems Inc.,38.80,2421.85,2002,Technology,EDP Services
PODD,nasdaq,Insulet Corporation,41.37,2394.46,2007,Health Care,Medical/Dental Instruments
CREE,nasdaq,"Cree, Inc.",24.10,2347.46,1993,Technology,Semiconductors
TTEK,nasdaq,"Tetra Tech, Inc.",40.30,2309.88,1991,Consumer Services,Military/Government/Technical
FCFS,nasdaq,"First Cash, Inc.",47.70,2303.42,1991,Consumer Services,Other Specialty Stores
EFII,nasdaq,"Electronics for Imaging, Inc.",49.44,2295.59,1992,Technology,Computer Communications Equipment
ITRI,nasdaq,"Itron, Inc.",59.15,2286.03,1993,Capital Goods,Electrical Products
NEOG,nasdaq,Neogen Corporation,59.66,2274.21,1989,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic S...
CVLT,nasdaq,"Commvault Systems, Inc.",49.75,2242.71,2006,Technology,Computer Software: Prepackaged Software
ROLL,nasdaq,RBC Bearings Incorporated,91.68,2199.53,2005,Capital Goods,Metal Fabrications
SHOO,nasdaq,"Steven Madden, Ltd.",36.55,2184.03,1993,Consumer Non-Durables,Shoe Manufacturing
COLB,nasdaq,"Columbia Banking System, Inc.",37.02,2159.45,1992,Finance,Major Banks
UNFI,nasdaq,"United Natural Foods, Inc.",41.63,2106.17,1996,Consumer Non-Durables,Food Distributors
MATW,nasdaq,Matthews International Corporation,64.75,2088.32,1994,Capital Goods,Metal Fabrications
MSTR,nasdaq,MicroStrategy Incorporated,181.61,2076.76,1998,Technology,Computer Software: Prepackaged Software
IIVI,nasdaq,II-VI Incorporated,31.50,1970.69,1987,Capital Goods,Electronic Components
CATM,nasdaq,Cardtronics plc,43.08,1964.80,2007,Miscellaneous,Business Services
TSEM,nasdaq,Tower Semiconductor Ltd.,20.80,1934.08,1994,Technology,Semiconductors
UFPI,nasdaq,"Universal Forest Products, Inc.",94.99,1933.22,1993,Basic Industries,Forest Products
PLCE,nasdaq,"Children&#39;s Place, Inc. (The)",109.95,1928.36,1997,Consumer Services,Clothing/Shoe/Accessory Stores
WBMD,nasdaq,WebMD Health Corp,51.07,1927.00,2005,Miscellaneous,Business Services
COKE,nasdaq,Coca-Cola Bottling Co. Consolidated,202.18,1887.18,1972,Consumer Non-Durables,Beverages (Production/Distribution)
ABCO,nasdaq,The Advisory Board Company,46.85,1885.05,2001,Consumer Services,Other Consumer Services
CALM,nasdaq,"Cal-Maine Foods, Inc.",38.58,1873.84,1996,Consumer Non-Durables,Farming/Seeds/Milling
CENT,nasdaq,Central Garden & Pet Company,36.47,1871.98,1993,Consumer Durables,Consumer Specialties
POWI,nasdaq,"Power Integrations, Inc.",62.70,1853.20,1997,Technology,Semiconductors
MRCY,nasdaq,Mercury Systems Inc,38.22,1832.40,1998,Capital Goods,Electrical Products
CRZO,nasdaq,"Carrizo Oil & Gas, Inc.",28.00,1823.95,1997,Energy,Oil & Gas Production
PLUS,nasdaq,ePlus inc.,64.25,1819.68,1996,Technology,Retail: Computer Software & Peripheral Equipment
STMP,nasdaq,Stamps.com Inc.,105.65,1779.97,1999,Miscellaneous,Business Services
IRBT,nasdaq,iRobot Corporation,65.13,1774.55,2005,Consumer Durables,Consumer Electronics/Appliances
SYNA,nasdaq,Synaptics Incorporated,50.01,1768.25,2002,Technology,EDP Services
CCMP,nasdaq,Cabot Microelectronics Corporation,70.44,1763.05,2000,Technology,Semiconductors
WERN,nasdaq,"Werner Enterprises, Inc.",24.35,1758.55,1986,Transportation,Trucking Freight/Courier Services
SKYW,nasdaq,"SkyWest, Inc.",33.05,1712.60,1986,Transportation,Air Freight/Delivery Services
MNRO,nasdaq,"Monro Muffler Brake, Inc.",52.45,1708.10,1991,Consumer Services,Automotive Aftermarket
NXTM,nasdaq,"NxStage Medical, Inc.",26.00,1695.63,2005,Health Care,Biotechnology: Electromedical & Electrotherape...
AHGP,nasdaq,"Alliance Holdings GP, L.P.",28.09,1681.55,2006,Energy,Coal Mining
ISCA,nasdaq,International Speedway Corporation,37.35,1680.69,1996,Consumer Services,Services-Misc. Amusement & Recreation
PENN,nasdaq,"Penn National Gaming, Inc.",18.32,1665.01,1994,Consumer Services,Hotels/Resorts
BLDR,nasdaq,"Builders FirstSource, Inc.",14.78,1656.02,2005,Consumer Services,RETAIL: Building Materials
NWBI,nasdaq,"Northwest Bancshares, Inc.",16.25,1655.82,2009,Finance,Major Banks
HMSY,nasdaq,HMS Holdings Corp,19.57,1635.55,1992,Miscellaneous,Business Services
XXIA,nasdaq,Ixia,19.65,1634.91,2000,Capital Goods,Electrical Products
SFLY,nasdaq,"Shutterfly, Inc.",48.51,1632.39,2006,Miscellaneous,Other Consumer Services
SIMO,nasdaq,Silicon Motion Technology Corporation,46.14,1626.30,2005,Technology,Semiconductors
NTGR,nasdaq,"NETGEAR, Inc.",49.35,1625.18,2003,Public Utilities,Telecommunications Equipment
ARLP,nasdaq,"Alliance Resource Partners, L.P.",21.75,1622.49,1999,Energy,Coal Mining
ABCB,nasdaq,Ameris Bancorp,43.20,1604.07,1994,Finance,Major Banks
HTLD,nasdaq,"Heartland Express, Inc.",19.00,1583.40,1986,Transportation,Trucking Freight/Courier Services
TTMI,nasdaq,"TTM Technologies, Inc.",15.56,1583.02,2000,Technology,Electrical Products
GOV,nasdaq,Government Properties Income Trust,22.21,1580.86,2009,Finance,Real Estate
BOFI,nasdaq,"BofI Holding, Inc.",24.71,1565.68,2005,Finance,Savings Institutions
EXLS,nasdaq,"ExlService Holdings, Inc.",45.70,1544.48,2006,Miscellaneous,Business Services
NAVG,nasdaq,"The Navigators Group, Inc.",51.30,1495.68,1986,Finance,Property-Casualty Insurers
BRKS,nasdaq,"Brooks Automation, Inc.",21.29,1480.10,1995,Technology,Industrial Machinery/Components
PRAA,nasdaq,"PRA Group, Inc.",31.55,1464.21,2002,Finance,Finance: Consumer Services
OMCL,nasdaq,"Omnicell, Inc.",39.55,1461.52,2001,Technology,Computer Manufacturing
SCHL,nasdaq,Scholastic Corporation,41.89,1458.87,1992,Consumer Services,Books
SYNT,nasdaq,"Syntel, Inc.",17.37,1452.74,1997,Technology,EDP Services
NSIT,nasdaq,"Insight Enterprises, Inc.",40.60,1451.45,1995,Consumer Services,Catalog/Specialty Distribution
WDFC,nasdaq,WD-40 Company,102.80,1445.70,1973,Basic Industries,Major Chemicals
ARRY,nasdaq,Array BioPharma Inc.,8.46,1429.80,2000,Health Care,Major Pharmaceuticals
PRGS,nasdaq,Progress Software Corporation,29.09,1398.66,1991,Technology,Computer Software: Prepackaged Software
AMWD,nasdaq,American Woodmark Corporation,86.05,1396.82,1986,Basic Industries,Forest Products
INFN,nasdaq,Infinera Corporation,9.45,1383.63,2007,Public Utilities,Telecommunications Equipment
ASTE,nasdaq,"Astec Industries, Inc.",60.02,1383.22,1986,Capital Goods,Construction/Ag Equipment/Trucks
RMBS,nasdaq,"Rambus, Inc.",12.35,1378.50,1997,Technology,Semiconductors
BANF,nasdaq,BancFirst Corporation,86.50,1372.12,1993,Finance,Major Banks
EGOV,nasdaq,NIC Inc.,20.35,1358.86,1999,Miscellaneous,Business Services
MANT,nasdaq,ManTech International Corporation,34.39,1334.03,2002,Consumer Services,Other Consumer Services
HUBG,nasdaq,"Hub Group, Inc.",38.95,1329.87,1996,Transportation,Oil Refining/Marketing
TTEC,nasdaq,"TeleTech Holdings, Inc.",28.95,1328.60,1996,Technology,Professional Services
OSIS,nasdaq,"OSI Systems, Inc.",71.03,1327.70,1997,Technology,Semiconductors
BABY,nasdaq,Natus Medical Incorporated,38.75,1273.58,2001,Health Care,Biotechnology: Electromedical & Electrotherape...
CALD,nasdaq,"Callidus Software, Inc.",19.75,1258.68,2003,Technology,EDP Services
CNMD,nasdaq,CONMED Corporation,45.21,1258.49,1987,Health Care,Biotechnology: Electromedical & Electrotherape...
MINI,nasdaq,"Mobile Mini, Inc.",28.30,1257.64,1994,Capital Goods,Metal Fabrications
MYGN,nasdaq,"Myriad Genetics, Inc.",18.15,1235.86,1995,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic S...
SPNC,nasdaq,The Spectranetics Corporation,28.40,1234.69,1992,Health Care,Biotechnology: Electromedical & Electrotherape...
AMSF,nasdaq,"AMERISAFE, Inc.",63.70,1224.96,2005,Finance,Property-Casualty Insurers
CSGS,nasdaq,"CSG Systems International, Inc.",36.08,1220.84,1996,Technology,EDP Services
