symbol,data_values
747,521.73
748,519.33
749,520.17
750,513
751,515.06
752,509.59
753,532.17
754,549.03
755,542.1
756,527
757,523.9
758,525.31
759,517.1
760,523.51
761,520.3
762,501.75
763,485.92
764,506.09
765,502.68
766,500
767,504.77
768,514.01
769,450.5
770,439.88
771,449.83
772,458.27
773,456.83
774,455.49
775,453.62
776,442.32
777,457.84
778,457.35
779,468.22
780,474.98
781,479.93
782,467.9
783,467.01
784,466.59
785,460.16
786,459.99
787,448.85
788,446.06
789,450.81
790,442.8
791,448.97
792,444.57
793,441.4
794,430.47
795,420.05
796,431.14
797,425.66
798,430.58
799,431.72
800,437.87
801,428.43
802,428.35
803,432.5
804,443.66
805,455.72
806,454.49
807,452.08
808,452.73
809,461.91
810,463.58
811,461.14
812,452.08
813,442.66
814,428.91
815,429.79
816,431.99
817,427.72
818,423.2
819,426.21
820,426.98
821,435.69
822,434.33
823,429.8
824,419.85
825,426.24
826,402.8
827,392.05
828,390.53
829,398.67
830,406.13
831,405.46
832,408.38
833,417.2
834,430.12
835,442.78
836,439.29
837,445.52
838,449.98
839,460.71
840,458.66
841,463.84
842,456.77
843,452.97
844,454.74
845,443.86
846,428.85
847,434.58
848,433.26
849,442.93
850,439.66
851,441.35
852,442.14
853,445.15
854,441.44
855,444.95
856,451.58
857,449.73
858,450.72
859,449.31
860,445.11
861,438.46
862,441.81
863,438.89
864,437.6
865,432.19
866,435.96
867,430.05
868,432
869,431.77
870,423
871,416.84
872,413.5
873,402.54
874,402.63
875,398.07
876,393.78
877,396.53
878,409.22
879,418.49
880,420.8
881,417.42
882,415.05
883,422.35
884,420.73
885,427.29
886,426.51
887,427.44
888,430.2
889,430.31
890,431.76
891,424.95
892,426.31
893,418.99
894,440.51
895,438.5
896,440.99
897,447.79
898,453.32
899,452.53
900,456.68
901,462.54
902,469.45
903,465.25
904,464.98
905,461.01
906,454.45
907,467.36
908,489.57
909,498.5
910,497.91
911,502.33
912,507.74
913,501.07
914,502.36
915,502.96
916,501.02
917,502.97
918,488.59
919,490.9
920,491.7
921,487.22
922,488.58
923,498.69
924,495.27
925,498.22
926,506.17
927,494.64
928,467.71
929,472.69
930,464.9
931,450.12
932,455.32
933,464.68
934,472.3
935,467.41
936,490.64
937,489.1
938,481.53
939,486.22
940,482.75
941,476.75
942,487.96
943,489.56
944,483.41
945,483.03
946,487.75
947,480.94
948,486.59
949,489.64
950,492.81
951,496.04
952,498.68
953,501.11
954,504.5
955,508.89
956,521.36
957,519.87
958,524.96
959,531.91
960,525.96
961,529.88
962,516.68
963,524.9
964,522.7
965,520.03
966,526.75
967,525.45
968,520.92
969,512.49
970,520.56
971,519.05
972,520.01
973,520.63
974,528.16
975,524.99
976,518.63
977,519.55
978,515
979,521.14
980,519.8
981,523.74
982,533.4
983,545.96
984,556.07
985,551.23
986,566.32
987,565
988,567.9
989,560.02
990,566.43
991,565.55
992,561.36
993,560.54
994,554.43
995,557.5
996,554.99
997,550.77
998,544.46
999,549.02
1000,570.09
1001,567.67
1002,563.9
1003,560.09
1004,554.52
1005,561.02
1006,553.13
1007,540.98
1008,543.93
1009,540.04
1010,543.46
1011,536.52
1012,532.94
1013,535.73
1014,546.39
1015,557.36
1016,554.25
1017,540.67
1018,549.07
1019,551.51
1020,556.18
1021,546.07
1022,550.5
1023,506.5
1024,500.75
1025,499.78
1026,500.6
1027,501.53
1028,508.79
1029,512.59
1030,512.51
1031,519.68
1032,528.99
1033,535.96
1034,535.92
1035,544.43
1036,543.99
1037,545.99
1038,537.37
1039,531.15
1040,525.25
1041,527.55
1042,522.06
1043,517.35
1044,527.67
1045,526.24
1046,527.76
1047,531.24
1048,532.36
1049,530.75
1050,530.44
1051,530.92
1052,536.09
1053,536.61
1054,530.65
1055,524.69
1056,526.74
1057,531.4
1058,531.26
1059,528.7
1060,532.87
1061,539.19
1062,544.99
1063,539.78
1064,537.46
1065,536.86
1066,536.74
1067,541.65
1068,542.55
1069,538.79
1070,531.82
1071,523.47
1072,523.44
1073,530.32
1074,523.48
1075,519.61
1076,521.68
1077,517.96
1078,519.01
1079,524.94
1080,531.17
1081,531.7
1082,524.75
1083,567.77
1084,571.94
1085,594.09
1086,592.33
1087,590.09
1088,591.48
1089,592.58
1090,600.96
1091,594.41
1092,592.33
1093,587.99
1094,585.54
1095,592.83
1096,593.76
1097,593.87
1098,588.82
1099,597.51
1100,604.59
1101,604.71
1102,606.31
1103,607.27
1104,614.13
1105,625.63
1106,624.01
1107,635.38
1108,633
1109,628.65
1110,637.54
1111,644.82
1112,647.35
1113,645.57
1114,93.7
1115,94.25
1116,93.86
1117,92.29
1118,91.28
1119,92.2
1120,92.08
1121,92.18
1122,91.86
1123,90.91
1124,90.83
1125,90.28
1126,90.36
1127,90.9
1128,91.98
1129,92.93
1130,93.52
1131,93.48
1132,94.03
1133,95.97
1134,95.35
1135,95.39
1136,95.04
1137,95.22
1138,96.45
1139,95.32
1140,94.78
1141,93.09
1142,94.43
1143,93.94
1144,94.72
1145,97.19
1146,97.03
1147,97.67
1148,99.02
1149,98.38
1150,98.15
1151,95.6
1152,96.13
1153,95.59
1154,95.12
1155,94.96
1156,94.48
1157,94.74
1158,95.99
1159,95.97
1160,97.24
1161,97.5
1162,97.98
1163,99.16
1164,100.53
1165,100.57
1166,100.58
1167,101.32
1168,101.54
1169,100.89
1170,102.13
1171,102.25
1172,102.5
1173,103.3
1174,98.94
1175,98.12
1176,98.97
1177,98.36
1178,97.99
1179,101
1180,101.43
1181,101.66
1182,101.63
1183,100.86
1184,101.58
1185,101.79
1186,100.96
1187,101.06
1188,102.64
1189,101.75
1190,97.87
1191,100.75
1192,100.11
1193,100.75
1194,99.18
1195,99.9
1196,99.62
1197,99.62
1198,98.75
1199,100.8
1200,101.02
1201,100.73
1202,99.81
1203,98.75
1204,97.54
1205,96.26
1206,97.67
1207,99.76
1208,102.47
1209,102.99
1210,104.83
1211,105.22
1212,105.11
1213,106.74
1214,107.34
1215,106.98
1216,108
1217,109.4
1218,108.6
1219,108.86
1220,108.7
1221,109.01
1222,108.83
1223,109.7
1224,111.25
1225,112.82
1226,114.18
1227,113.99
1228,115.47
1229,114.67
1230,116.31
1231,116.47
1232,118.63
1233,117.6
1234,119
1235,118.93
1236,115.07
1237,114.63
1238,115.93
1239,115.49
1240,115
1241,112.4
1242,114.12
1243,111.95
1244,111.62
1245,109.73
1246,108.23
1247,106.75
1248,109.41
1249,112.65
1250,111.78
1251,112.94
1252,112.54
1253,112.01
1254,113.99
1255,113.91
1256,112.52
1257,110.38
1258,109.33
1259,106.25
1260,106.26
1261,107.75
1262,111.89
1263,112.01
1264,109.25
1265,110.22
1266,109.8
1267,106.82
1268,105.99
1269,108.72
1270,109.55
1271,112.4
1272,112.98
1273,113.1
1274,109.14
1275,115.31
1276,118.9
1277,117.16
1278,118.63
1279,118.65
1280,119.56
1281,119.94
1282,118.93
1283,119.72
1284,122.02
1285,124.88
1286,126.46
1287,127.08
1288,127.83
1289,128.72
1290,128.45
1291,129.5
1292,133
1293,132.17
1294,128.79
1295,130.42
1296,128.46
1297,129.09
1298,129.36
1299,128.54
1300,126.41
1301,126.6
1302,127.14
1303,124.51
1304,122.24
1305,124.45
1306,123.59
1307,124.95
1308,127.04
1309,128.47
1310,127.5
1311,125.9
1312,127.21
1313,126.69
1314,123.38
1315,124.24
1316,123.25
1317,126.37
1318,124.43
1319,124.25
1320,125.32
1321,127.35
1322,126.01
1323,125.6
1324,126.56
1325,127.1
1326,126.85
1327,126.3
1328,126.78
1329,126.17
1330,124.75
1331,127.6
1332,126.91
1333,128.62
1334,129.67
1335,130.28
1336,132.65
1337,130.56
1338,128.64
1339,125.15
1340,128.95
1341,128.7
1342,125.8
1343,125.01
1344,125.26
1345,127.62
1346,126.32
1347,125.87
1348,126.01
1349,128.95
1350,128.77
1351,130.19
1352,130.07
1353,130.06
1354,131.39
1355,132.54
1356,129.62
1357,132.04
1358,131.78
1359,130.28
1360,130.54
1361,129.96
1362,130.12
1363,129.36
1364,128.65
1365,127.8
1366,127.42
1367,128.88
1368,128.59
1369,127.17
1370,126.92
1371,127.6
1372,127.3
1373,127.88
1374,126.6
1375,127.61
1376,127.03
1377,128.11
1378,127.5
1379,126.75
1380,124.53
1381,125.43
1382,126.6
1383,126.44
1384,126
1385,125.69
1386,122.57
1387,120.07
1388,123.28
1389,125.66
1390,125.61
1391,126.82
1392,128.51
1393,129.62
1394,132.07
1395,130.75
1396,125.22
1397,125.16
1398,124.5
1399,122.77
1400,123.38
1401,122.99
1402,122.37
1403,121.3
1404,118.44
1405,114.64
1406,115.4
1407,115.13
1408,115.52
1409,119.72
1410,113.49
1411,115.24
1412,115.15
1413,115.96
1414,117.16
1415,116.5
1416,115.01
1417,112.65
1418,105.76
1419,103.12
1420,103.74
1421,109.69
1422,112.92
1423,113.29
1424,112.76
1425,107.72
1426,112.34
1427,110.37
1428,109.27
1429,112.31
1430,110.15
1431,112.57
1432,114.21
1433,115.31
1434,116.28
1435,116.41
1436,113.92
1437,113.45
1438,115.21
1439,113.4
1440,114.32
1441,115
1442,114.71
1443,112.44
1444,109.06
1445,110.3
1446,109.58
1447,110.38
1448,110.78
1449,111.31
1450,110.78
1451,109.5
1452,112.12
1453,111.6
1454,111.79
1455,110.21
1456,111.86
1457,111.04
1458,111.73
1459,113.77
1460,113.76
1461,115.5
1462,119.08
1463,115.28
1464,114.55
1465,119.27
1466,120.53
1467,119.5
1468,121.18
1469,122.57
1470,122
1471,120.92
1472,121.06
1473,120.57
1474,116.77
1475,116.11
1476,115.72
1477,112.34
1478,114.18
1479,113.69
1480,117.29
1481,118.78
1482,119.3
1483,117.75
1484,118.88
1485,118.03
1486,117.81
1487,118.3
1488,117.34
1489,116.28
1490,115.2
1491,119.03
1492,118.28
1493,118.23
1494,115.62
1495,116.17
1496,113.18
1497,112.48
1498,110.49
1499,111.34
1500,108.98
1501,106.03
1502,107.33
1503,107.23
1504,108.61
1505,108.03
1506,106.82
1507,108.74
1508,107.32
1509,105.26
1510,105.35
1511,102.71
1512,100.7
1513,96.45
1514,96.96
1515,98.53
1516,99.96
1517,97.39
1518,99.52
1519,97.13
1520,96.66
1521,96.79
1522,96.3
1523,101.42
1524,99.44
1525,99.99
1526,93.42
1527,94.09
1528,97.34
1529,96.43
1530,94.48
1531,96.35
1532,96.6
1533,94.02
1534,95.01
1535,94.99
1536,94.27
1537,93.7
1538,93.99
1539,96.64
1540,98.12
1541,96.26
1542,96.04
1543,96.88
1544,94.69
1545,96.1
1546,96.76
1547,96.91
1548,96.69
1549,100.53
1550,100.75
1551,101.5
1552,103.01
1553,101.87
1554,101.03
1555,101.12
1556,101.17
1557,102.26
1558,102.52
1559,104.58
1560,105.97
1561,105.8
1562,105.92
1563,105.91
1564,106.72
1565,106.13
1566,105.67
1567,105.19
1568,107.68
1569,109.56
1570,108.99
1571,109.99
1572,111.12
1573,109.81
1574,110.96
1575,108.54
1576,108.66
1577,109.02
1578,110.44
1579,112.04
1580,112.1
1581,109.85
1582,107.48
1583,106.91
1584,107.13
1585,105.97
1586,105.68
1587,105.08
1588,104.35
1589,97.82
1590,94.83
1591,93.74
1592,93.64
1593,95.18
1594,94.19
1595,93.24
1596,92.72
1597,92.79
1598,93.42
1599,92.51
1600,90.34
1601,90.52
1602,93.88
1603,93.49
1604,94.56
1605,94.2
1606,95.22
1607,96.43
1608,97.9
1609,99.62
1610,100.41
1611,100.35
1612,99.86
1613,98.46
1614,97.72
1615,97.92
1616,98.63
1617,99.03
1618,98.94
1619,99.65
1620,98.83
1621,97.34
1622,97.46
1623,97.14
1624,97.55
1625,95.33
1626,95.1
1627,95.91
1628,95.55
1629,96.1
1630,93.4
1631,92.04
1632,93.59
1633,94.4
1634,95.6
1635,95.89
1636,94.99
1637,95.53
1638,95.94
1639,96.68
1640,96.98
1641,97.42
1642,96.87
1643,98.79
1644,98.78
1645,99.83
1646,99.87
1647,99.96
1648,99.43
1649,98.66
1650,97.34
1651,96.67
1652,102.95
1653,104.34
1654,104.21
1655,106.05
1656,104.48
1657,105.79
1658,105.87
1659,107.48
1660,108.37
1661,108.81
1662,108
1663,107.93
1664,108.18
1665,109.48
1666,109.38
1667,109.22
1668,109.08
1669,109.36
1670,108.51
1671,108.85
1672,108.03
1673,107.57
1674,106.94
1675,106.82
1676,106
1677,106.1
1678,106.73
1679,107.73
1680,107.7
1681,108.36
1682,105.52
1683,103.13
1684,105.44
1685,107.95
1686,111.77
1687,115.57
1688,114.92
1689,113.58
1690,113.57
1691,113.55
1692,114.62
1693,112.71
1694,112.88
1695,113.09
1696,113.95
1697,112.18
1698,113.05
1699,112.52
1700,113
1701,113.05
1702,113.89
1703,114.06
1704,116.05
1705,116.3
1706,117.34
1707,116.98
1708,117.63
1709,117.55
1710,117.47
1711,117.12
1712,117.06
1713,116.6
1714,117.65
1715,118.25
1716,115.59
1717,114.48
1718,113.72
1719,113.54
1720,111.49
1721,111.59
1722,109.83
1723,108.84
1724,110.41
1725,111.06
1726,110.88
1727,107.79
1728,108.43
1729,105.71
1730,107.11
1731,109.99
1732,109.95
1733,110.06
1734,111.73
1735,111.8
1736,111.23
1737,111.79
1738,111.57
1739,111.46
1740,110.52
1741,109.49
1742,109.9
1743,109.11
1744,109.95
1745,111.03
1746,112.12
1747,113.95
1748,113.3
1749,115.19
1750,115.19
1751,115.82
1752,115.97
1753,116.64
1754,116.95
1755,117.06
1756,116.29
1757,116.52
1758,117.26
1759,116.76
1760,116.73
1761,115.82
